Wall time,Step,Value
1623827482,1666,0.992706478
1623827503,1667,0.992761791
1623827568,1670,0.992743313
1623827590,1671,0.99277097
1623827633,1673,0.992724895
1623827719,1677,0.992752552
1623827740,1678,0.992743313
1623827762,1679,0.992752552
1623827783,1680,0.992706478
1623827827,1682,0.992752552
1623827913,1686,0.992715657
1623827934,1687,0.992724895
1623827978,1689,0.992706478
1623827999,1690,0.992706478
1623828021,1691,0.992715657
1623828042,1692,0.992697239
1623828085,1694,0.992734134
1623828150,1697,0.992734134
1623828172,1698,0.992752552
1623828193,1699,0.992734134
1623828234,1700,0.992688
1623828256,1701,0.992734134
1623828320,1704,0.992734134
1623828342,1705,0.99277097
1623828428,1709,0.992752552
1623828450,1710,0.992789447
1623828493,1712,0.992807865
1623828514,1713,0.992734134
1623828536,1714,0.992734134
1623828622,1718,0.992734134
1623828687,1721,0.992761791
1623828730,1723,0.992752552
1623828795,1726,0.992743313
1623828816,1727,0.992752552
1623828838,1728,0.992734134
1623828859,1729,0.992752552
1623828881,1730,0.99277097
1623828924,1732,0.99277097
1623828946,1733,0.992826343
1623828967,1734,0.992734134
1623829032,1737,0.992734134
1623829053,1738,0.992752552
1623829116,1740,0.992761791
1623829137,1741,0.992752552
1623829159,1742,0.992780209
1623829224,1745,0.992715657
1623829267,1747,0.992780209
1623829288,1748,0.99277097
1623829310,1749,0.992807865
1623829331,1750,0.992826343
1623829482,1757,0.992789447
1623829504,1758,0.992743313
1623829588,1761,0.99277097
1623829696,1766,0.992798686
1623829782,1770,0.992780209
1623829825,1772,0.992780209
1623829868,1774,0.99277097
1623829911,1776,0.992752552
1623829933,1777,0.992798686
1623829954,1778,0.992789447
1623829976,1779,0.992798686
1623830062,1783,0.992807865
1623830084,1784,0.992853999
1623830106,1785,0.99277097
1623830149,1787,0.992798686
1623830171,1788,0.992807865
1623830192,1789,0.992798686
1623830278,1793,0.992789447
1623830321,1795,0.992817104
1623830365,1797,0.992761791
1623830408,1799,0.992807865
1623830429,1800,0.992798686
1623830472,1802,0.992798686
1623830559,1806,0.992789447
1623830602,1808,0.99284476
1623830623,1809,0.992734134
1623830688,1812,0.992789447
1623830753,1815,0.99277097
1623830859,1819,0.992798686
1623830902,1821,0.992826343
1623830923,1822,0.992817104
1623830988,1825,0.992826343
1623831074,1829,0.992826343
1623831096,1830,0.992761791
1623831118,1831,0.992817104
1623831139,1832,0.992826343
1623831204,1835,0.992826343
1623831225,1836,0.992826343
1623831247,1837,0.992798686
1623831290,1839,0.992835522
1623831312,1840,0.99284476
1623831333,1841,0.992798686
1623831376,1843,0.992826343
1623831398,1844,0.992853999
1623831463,1847,0.992853999
1623831485,1848,0.992817104
1623831528,1850,0.992863178
1623831571,1852,0.992863178
1623831592,1853,0.992872417
1623831614,1854,0.992817104
1623831765,1861,0.992853999
1623831787,1862,0.992826343
1623831808,1863,0.992826343
1623831830,1864,0.99284476
1623831960,1870,0.992826343
1623831981,1871,0.992835522
1623832003,1872,0.992853999
1623832025,1873,0.992835522
1623832046,1874,0.992817104
1623832089,1876,0.992853999
1623832154,1879,0.992826343
1623832219,1882,0.992826343
1623832305,1886,0.992826343
1623832327,1887,0.992807865
1623832348,1888,0.992826343
1623832370,1889,0.992835522
1623832391,1890,0.99284476
1623832434,1892,0.99284476
1623832456,1893,0.992872417
1623832542,1897,0.992835522
1623832627,1900,0.992780209
1623832648,1901,0.99284476
1623832713,1904,0.992817104
1623832734,1905,0.992835522
1623832756,1906,0.992826343
1623832797,1907,0.992863178
1623832819,1908,0.99284476
1623832881,1910,0.99284476
1623832903,1911,0.992826343
1623832924,1912,0.992872417
1623832946,1913,0.992881656
1623832967,1914,0.992863178
1623833054,1918,0.992835522
1623833076,1919,0.992918551
1623833097,1920,0.992890835
1623833162,1923,0.992881656
1623833205,1925,0.992826343
1623833226,1926,0.992918551
1623833248,1927,0.992853999
1623833291,1929,0.992853999
1623833313,1930,0.99284476
1623833334,1931,0.992817104
1623833377,1933,0.992881656
1623833399,1934,0.992872417
1623833507,1939,0.992817104
1623833550,1941,0.992798686
1623833572,1942,0.992835522
1623833653,1944,0.992881656
1623833718,1947,0.992872417
1623833761,1949,0.992807865
1623833783,1950,0.992890835
1623833805,1951,0.992890835
1623833848,1953,0.992881656
1623833891,1955,0.992807865
1623833913,1956,0.992863178
1623833934,1957,0.992863178
1623834021,1961,0.992835522
1623834042,1962,0.992826343
1623834085,1964,0.992881656
1623834128,1966,0.992872417
1623834236,1971,0.992890835
1623834323,1975,0.992881656
1623834344,1976,0.992853999
1623834366,1977,0.992817104
1623834387,1978,0.992798686
1623834646,1990,0.992807865
1623834689,1992,0.992826343
1623834733,1994,0.99284476
1623834776,1996,0.992863178
1623834797,1997,0.992909312
1623834819,1998,0.99284476
1623834841,1999,0.992835522
